"","action","var","depth","parent","n","n_case","n_noncase","yval","prob","leave","node","improvment","i_node_coupure"
"1","1","4","0",NA,"835","438","397","1","0.5246","","1","56.7261",NA
"2","1","3","1","1","253","131","122","1","0.5178","","2","63.5809","4"
"3","-1",NA,"1","1","72","66","6","1","0.9167","*","3",NA,"7"
"4","1","10","1","1","254","75","179","0","0.2953","","4","39.2332","3"
"5","1","2","1","1","256","166","90","1","0.6484","","5","72.7718","6"
"6","-1",NA,"2","2","144","117","27","1","0.8125","*","6",NA,"7"
"7","-1",NA,"2","2","20","9","11","0","0.45","*","7",NA,"4"
"8","-1",NA,"2","2","69","2","67","0","0.029","*","8",NA,"3"
"9","-1",NA,"2","2","20","3","17","0","0.15","*","9",NA,"6"
"10","-1",NA,"2","4","153","15","138","0","0.098","*","10",NA,"3"
"11","-1",NA,"2","4","72","33","39","0","0.4583","*","11",NA,"6"
"12","-1",NA,"2","4","24","22","2","1","0.9167","*","12",NA,"7"
"13","-1",NA,"2","4","5","5","0","1","1","*","13",NA,"4"
"14","-1",NA,"2","5","19","11","8","1","0.5789","*","14",NA,"4"
"15","-1",NA,"2","5","67","7","60","0","0.1045","*","15",NA,"3"
"16","-1",NA,"2","5","156","146","10","1","0.9359","*","16",NA,"7"
"17","-1",NA,"2","5","14","2","12","0","0.1429","*","17",NA,"6"
